power,lat,lon,id,GSV_status,GSV_lat,GSV_lon,GSV_date,GSV_pano_id,elev_GSV,distance,heading,fov,elev_tower,diff_elev,pitch,X1,X2,X3,X4,Y1,Y2,Y3,Y4,GSV_lat_2,GSV_lon_2,GSV_date_2,GSV_pano_id_2,GSV_lat_3,GSV_lon_3,GSV_date_3,GSV_pano_id_3,GSV_lat_4,GSV_lon_4,GSV_date_4,GSV_pano_id_4,GSV_lat_5,GSV_lon_5,GSV_date_5,GSV_pano_id_5
tower,41.2612794,-8.4279245,6997570443,OK,41.262139146297,-8.4287284789738,2020-08,clsqr2yDZnqY7D13ooqQ9w,321.300018310547,130.657226568374,136.919809980432,74.6622169616474,317.5,-3.80001831054688,-1.66591361976322,-8.4276162,-8.42844219933174,-8.424547041342,-8.42889606530352,41.2631349,41.2622842327448,41.2597562048375,41.260279936195296,41.26315467988874,-8.42756732821861,2020-08,xejTv7FjlDoDzhLYrGJnsw,41.26228915951098,-8.428429687030428,2020-08,kJrg9DKN9PTtgbsJ1hnVRw,41.2597441,-8.4245369,2020-08,LT3JD_i6wlJHMSHyPh6PsA,41.2602732,-8.4289004,2020-08,Q539jeVOLqEm1E6tO9JHEA
tower,41.2634529,-8.4296572,6997570444,OK,41.263125855093,-8.42967892340482,2020-08,KA-VmviWpBgO9XbboyX8Xg,327.5,36.3819797346951,3.80019292249591,86.6463585083015,327.5,0.0,0.0,-8.4277269,-8.42966713338195,-8.42892653036922,-8.4317328,41.2643005,41.264722619941296,41.2620347008145,41.2631119,41.2644013,-8.4276367,2020-08,DkKEm6rF-vlfpdFpual0Bg,41.26472017859224,-8.42964451048538,2020-08,Cy2TQ6Yx8dl-oy86uAcY9Q,41.26203692268404,-8.428926493709538,2020-08,ZbVbve2uwN7JULj8kacqxg,41.2631346,-8.4317473,2020-08,aV50pgK8T1xLpPnlFoIvQg
tower,41.265473,-8.4294292,6997570445,OK,41.2654469,-8.429185,2020-08,Ap_BGu-EptCpRamspUMF8Q,323.899993896484,27.260580823681696,276.10059120470004,87.805858369871,323.899993896484,0.0,0.0,-8.4285799187631,-8.4312529,-8.42942334448317,-8.4299513,41.2656623032846,41.2663799,41.2647245271716,41.2648049,41.265665,-8.4286009,2020-08,icuiE_3PAMtuAojhy_sy5Q,41.2663599,-8.4312906,2020-08,SioH5zdfP_lwxVViRcSBbg,41.26472422338434,-8.429410980095692,2020-08,ZkRBlVd3HGlGON_3dofh_Q,41.26480125224946,-8.4299541148999,2020-08,2ixruzgwdV1ePZKf3wnBTw
tower,41.2666061,-8.4290001,6997570446,OK,41.266908889121794,-8.428093670629961,2020-08,a1jz6GxeuluL0tdCH1IVKw,320.800018310547,106.078807040931,251.528308586517,77.78659232530529,322.5,1.6999816894531203,0.918123438312673,-8.42814337474887,-8.42966485051159,-8.428505699999999,-8.4299513,41.267041809014295,41.267653843447704,41.2658715,41.2648049,41.26699307824368,-8.428135741259918,2020-08,SmwM0JsFAAjxj42lPILVoQ,41.26762928845179,-8.429709477171347,2020-08,MlrbehT_-fc5QodeXeoUEA,41.2658838,-8.428516,2020-08,HjkXWl0Bf_PhsjjyzW0Ijg,41.26480125224946,-8.4299541148999,2020-08,2ixruzgwdV1ePZKf3wnBTw
tower,41.2768006,-8.4259155,6997570448,OK,41.2756427918513,-8.42524052333578,2020-08,DfuNZQBE4FKArhG9V0AlzQ,383.899993896484,148.76125442361,329.75875593872,72.3608574885242,398.399993896484,14.5,5.567126155228361,-8.424254800000002,-8.426325983402199,-8.425498884996241,-8.4272454,41.2789182,41.278379852716895,41.2755457845277,41.2750307,41.27926668394345,-8.422725782924205,2020-08,tuv892kDpdLoJzpKaJkdxA,41.27577241221129,-8.424842362880936,2020-08,YtzSi_YitCBlOWBXhpb-2w,41.27557164771559,-8.425460330974158,2020-08,aWSOGAOlQ9e3IE_cu571oA,41.27502965251549,-8.427301535575182,2020-08,D9z02r8dfzPtR2zaTTQrJQ
tower,41.275822999999995,-8.428318800000001,6997570449,OK,41.2748776,-8.4278646,2020-08,xgFuVDDkXI7K6Nq2tMhPdQ,392.399993896484,116.421951944786,334.33890103840804,76.4717857697306,412.700012207031,20.3000183105469,9.890989986443401,-8.4267585,-8.43054476036967,-8.42808358019679,-8.429012,41.2797981,41.2766317822999,41.2748466124399,41.2745905,41.2819216,-8.4272455,2010-02,KXQkmSwYwEKxleWWhvddRQ,41.27447656090915,-8.429693543010362,2020-08,XKr3ALV7_sxXmh6HFosTWQ,41.27483658940928,-8.42805081385172,2020-08,YydiMN-9EV1n7CCwXzqT0Q,41.27463015449803,-8.428992765154264,2020-08,cq9bVnrEduVNqr8be15OIw
tower,41.2777944,-8.423519,6997570459,OK,41.2775748654552,-8.42239917459811,2020-08,qcqmEG11-zKDZzwzsVU4Tw,397.30001831054705,126.66672712349501,281.09179831884103,75.1694838402336,400.80001831054705,3.5,1.58276936470339,-8.4172516,-8.42373974712498,-8.42243281624117,-8.424677599999999,41.2797593,41.2786176699574,41.277381543344205,41.2747497,41.2797436,-8.4172749,2020-08,vtZlFbHDNDsY9ehUwwX5EA,41.27891537499686,-8.422560529125253,2020-08,hl8-NoHZT7m5eIwTBT72sg,41.2773909,-8.422456,2020-08,JJN7Cgj_XmHW-cSc753CUg,41.27564279185126,-8.425240523335779,2020-08,DfuNZQBE4FKArhG9V0AlzQ
tower,41.392794200000004,-8.5053935,6997676666,OK,41.392449783104794,-8.504842912894889,2020-10,Du8GIUewe_YpG-sxPbAI_g,76.4000015258789,72.0875703279594,302.02782386557703,82.1075122464458,76.4000015258789,0.0,0.0,-8.504395353046599,-8.506214199999999,-8.50494760414101,-8.5059015,41.3946566467581,41.3932027,41.392356860778,41.3915474,41.3946366,-8.5043845,2020-10,xGgr6sICX9v2DcU06wp9SQ,41.39244978310482,-8.504842912894885,2020-10,Du8GIUewe_YpG-sxPbAI_g,41.39237121754453,-8.504922586853366,2020-10,pqvUabmSYUeSldqbHE1eRw,41.39151431050244,-8.505922989131829,2020-07,er4ZWVXQZTbLWefp4r210g
tower,41.3912667,-8.508600999999999,6997676667,OK,41.3912308477556,-8.507902617090929,2020-10,59zNg9_gxZE-gAfe-kGqFA,90.4000015258789,77.6225842146895,272.938761220118,81.4039087862683,104.5,14.099998474121099,10.2954155807131,-8.507784244911669,-8.5095686,-8.50837768533799,-8.5103475,41.391749227396396,41.391723,41.390451246125295,41.39092479999999,41.39174553038433,-8.507775013287283,2020-10,xzBVRAhfNtSEa0I3pyJsqg,41.3917506,-8.5095696,2020-10,S02BmpGatSTCgTswvKp4Rg,41.39046526903243,-8.508373627151327,2020-10,iNW-AUJ3HTaFJCn_UhVSDg,41.39090437234997,-8.51032179815153,2020-10,QsrNu80pZeVN7kM7LOwgIg
tower,41.389852399999995,-8.510905300000001,6997676668,OK,41.389790258396395,-8.51099404051181,2020-10,HckAVK-zpO7AqzL97STszg,105.800003051758,12.0251773695255,54.99790825763921,89.7425621987891,105.800003051758,0.0,0.0,-8.51076796791364,-8.51166097119822,-8.5108965,-8.511018398872979,41.3903640727734,41.3900386084178,41.3893276,41.3892314759895,41.39038304969755,-8.510770459432745,2019-08,Z2YxexDZOG2mh8fxj9hs0w,41.39000712071947,-8.511690238464697,2019-08,fOH46zCvZqJk6mwiYPhnEg,41.3893026,-8.5108422,2020-10,Casf4anu1hIsRBPoO2Hd9g,41.38926242240765,-8.51106847279774,2020-10,cqh7LF4bdVG2_SpvdVa5aQ
tower,41.2069466,-8.5988481,7011879102,OK,41.206950045377205,-8.59874633934412,2020-07,zgeqKWw8tU2SkIpohPEhsQ,57.7999992370605,11.301905155981,268.06083997993403,89.8345035818668,59.5,1.7000007629394498,8.55414115728653,-8.5982545,-8.60044109316119,-8.5970641,-8.5992424,41.2070851,41.207609771202,41.2064822,41.2058969,41.2070897,-8.598219,2020-07,a6LztKRR8QBlBFA-2icq5Q,41.20760269565528,-8.600456260816529,2020-07,_8i1xq33QlrQgSo5-fgB7A,41.2064554,-8.5970401,2020-07,ZRO_wmJ1Si3bcEPFwcBQhw,41.2061094,-8.5995347,2009-07,LB86uKnh8qM1JJ9Mnnv2RQ
tower,41.207015500000004,-8.5988137,7011879103,OK,41.206950045377205,-8.59874633934412,2020-07,zgeqKWw8tU2SkIpohPEhsQ,57.7999992370605,10.4255922594901,314.177804253633,89.94589928904792,59.5,1.7000007629394498,9.261163391048608,-8.598244000000001,-8.600411565341421,-8.5970641,-8.5992424,41.2074598,41.2076806995156,41.2064822,41.2058969,41.207486,-8.5982176,2020-07,8l2xNpGE3TlawoOpx9D_kQ,41.20768990516525,-8.600415138391353,2020-07,D0bbWWJNfdpnA7AGJ7njBA,41.2064554,-8.5970401,2020-07,ZRO_wmJ1Si3bcEPFwcBQhw,41.2061094,-8.5995347,2009-07,LB86uKnh8qM1JJ9Mnnv2RQ
tower,41.207153399999996,-8.5987653,7011879104,OK,41.2070102,-8.5986834,2020-07,5kGkZ-usVwgpzKmJXd1phQ,57.7999992370605,18.311249161025398,330.233578936857,88.9434852761408,55.600002288818395,-2.1999969482421897,-6.85093829547477,-8.598244000000001,-8.60035548751048,-8.59702525974658,-8.5992424,41.2074598,41.2078154031953,41.206605564857796,41.2058969,41.207486,-8.5982176,2020-07,8l2xNpGE3TlawoOpx9D_kQ,41.2077763,-8.6003744,2020-07,dK3QKDH5Vh0uvwCHYy2MSQ,41.20664390000572,-8.596976124714544,2020-07,DIbHwI7rwNVc04gKxdbZyA,41.2061094,-8.5995347,2009-07,LB86uKnh8qM1JJ9Mnnv2RQ
tower,41.2072213,-8.5987335,7011879105,OK,41.2070102,-8.5986834,2020-07,5kGkZ-usVwgpzKmJXd1phQ,57.7999992370605,24.0829637633357,346.64909538344705,88.20979274194892,57.0,-0.799999237060547,-1.9025785939849902,-8.598607214331139,-8.600326698550019,-8.5970187,-8.5992424,41.2077851616708,41.2078845567064,41.2066264,41.2058969,41.20780611629769,-8.598634969645223,2020-07,eh4pDkPSBjnrwbtMzZKUYg,41.20786238395381,-8.600331626128702,2020-07,eEcVrIQm4by7Ua3nc20INg,41.20664390000572,-8.596976124714544,2020-07,DIbHwI7rwNVc04gKxdbZyA,41.2061094,-8.5995347,2009-07,LB86uKnh8qM1JJ9Mnnv2RQ
tower,41.2074104,-8.599304199999999,7011879106,OK,41.2079133472276,-8.599101832242638,2020-07,qmRJuKA_agdvVMCO8m00Hw,55.600002288818395,60.1768073541965,201.918069171171,83.6215922854835,55.600002288818395,0.0,0.0,-8.59919098398904,-8.60034390175424,-8.5987748983802,-8.5994992,41.2079159060458,41.2078432331589,41.206933283047,41.2055385,41.20794064187026,-8.599216266450268,2020-07,LoJJDJObJwdLUjYgoipa7A,41.20786238395381,-8.600331626128702,2020-07,eEcVrIQm4by7Ua3nc20INg,41.20695004537725,-8.598746339344123,2020-07,zgeqKWw8tU2SkIpohPEhsQ,41.20528135095871,-8.599630409523947,2020-07,r5qlgTr7KKNRFqefmTK4FA
tower,41.2073771,-8.5991398,7011879107,OK,41.2070102,-8.5986834,2020-07,5kGkZ-usVwgpzKmJXd1phQ,57.7999992370605,65.0005773742657,308.79580448865,83.0084011812374,55.600002288818395,-2.1999969482421897,-1.93848187664227,-8.59902733468391,-8.60033143344157,-8.5987345,-8.5992424,41.207879254215996,41.207873183097604,41.2069781,41.2058969,41.20788599942191,-8.598987175718483,2020-07,oEv_ipj0J_WkHJp2iLJ0vQ,41.20786238395381,-8.600331626128702,2020-07,eEcVrIQm4by7Ua3nc20INg,41.20695004537725,-8.598746339344123,2020-07,zgeqKWw8tU2SkIpohPEhsQ,41.2061094,-8.5995347,2009-07,LB86uKnh8qM1JJ9Mnnv2RQ
tower,41.207138,-8.597318099999999,7011879113,OK,41.20698508070571,-8.59678228052808,2020-07,EZnIdYTxeETz9N9yVnLYsQ,48.600002288818395,61.850691773625094,285.92839203233996,83.4088103677595,55.0,6.39999771118164,5.90765367601482,-8.5967097,-8.59763159848344,-8.5955368,-8.59818959675117,41.2071494,41.2076269172394,41.2056716,41.2068458469966,41.20714741614115,-8.596679336105616,2020-07,IaaCbjlPj5xbJY683r57zg,41.20762565135367,-8.597614155562097,2020-07,MWqwBvI-CHlcMy-ZwtnB7A,41.20546725439115,-8.596878089504816,2020-07,k-8934gxxkHPeT3BwrANTw,41.20690257633092,-8.598158111839046,2020-07,MOgS7SPsyzm-4MthvBz3CA
tower,41.2062304,-8.597639599999999,7011879114,OK,41.2061774627783,-8.59785322207875,2020-07,AwMU5OxlUx20gPqskopNpA,57.9000015258789,24.4292672388132,76.0820316251253,88.16577111371019,57.9000015258789,0.0,0.0,-8.5967097,-8.5982545,-8.597209900000001,-8.5985605,41.2071494,41.2070851,41.2051062,41.205397999999995,41.20714741614115,-8.596679336105616,2020-07,IaaCbjlPj5xbJY683r57zg,41.2070897,-8.598219,2020-07,a6LztKRR8QBlBFA-2icq5Q,41.20510906761999,-8.597136404093671,2020-07,qwAMyaLf0lYK6inFc0KsBQ,41.2056279,-8.598154,2009-07,7ggq6335I4n5lEFFn04S7w
tower,41.2073743,-8.5958808,7011879116,OK,41.207183105675995,-8.5958316978789,2019-09,devgDuUy69nAA64QWMsLYw,49.7000007629395,21.9112672474165,345.59669319359,88.48585585837928,49.7000007629395,0.0,0.0,-8.5949457,-8.5963994030751,-8.5948047,-8.5967097,41.207435600000004,41.2076784624601,41.206404299999996,41.2071494,41.2074325,-8.5948859,2014-08,AjZlK9ajW7UXIOPKct7Npw,41.20769861783331,-8.59635329770952,2020-07,KJtzI5n1JoJqabieVfrARA,41.2072222,-8.5947931,2019-09,mzqXPm7KqU7D91a7ptF5RQ,41.20714741614115,-8.596679336105616,2020-07,IaaCbjlPj5xbJY683r57zg
tower,41.207473,-8.5937894,7011879117,OK,41.20761470000001,-8.593731300000002,2019-09,gBi3tzn9QVuvd6OHjdE_nA,48.100002288818395,16.9994968896672,202.29466762220198,89.11023344622869,48.7000007629395,0.599998474121094,2.02141957775376,-8.5931666,-8.5958824,-8.592643800000001,-8.594859800000002,41.2078595,41.2085619,41.207224700000005,41.2073065,41.20777747438356,-8.593170227086583,2019-09,e_DroxzuY7AfhIcOid8AzQ,41.2085794,-8.5958458,2020-07,cMbg22zyEshFQ2S2T7xS1Q,41.2072197,-8.5926463,2019-09,uuLOsMHmSxV14S6uiXoEBA,41.2073332743231,-8.594833444162749,2014-08,OFcIEBO1Lo9oJa0UsMR0bA
tower,41.2061531,-8.591531100000001,7011879118,OK,41.2057133,-8.5912041,2019-09,8VoaGE6WNSQDvtYPd5eAsQ,64.40000152587889,60.8329664398217,323.36846748022003,83.53818223222609,59.100002288818395,-5.2999992370605495,-4.979253034787599,-8.589053,-8.5921886,-8.5912425,-8.591709,41.206554700000005,41.207240500000005,41.2057016,41.2052302,41.20654753350794,-8.589022274197418,2014-08,3sDG1OIaMMcrqvFR538EQg,41.2072197,-8.5926463,2019-09,uuLOsMHmSxV14S6uiXoEBA,41.2057133,-8.5912041,2019-09,8VoaGE6WNSQDvtYPd5eAsQ,41.20520003367425,-8.591717544395724,2019-09,H1tkQk5QbGygQDS7A1sFEw
tower,41.3578947,-8.5449386,7016082318,OK,41.3578511006916,-8.54502658051438,2020-08,4D4xGJXwU3KlPt6vlfNTIA,49.0,10.899199937106399,63.638989524824495,89.8856949232492,49.0,0.0,0.0,-8.54290927522684,-8.54533249924576,-8.544117043081041,-8.5456453,41.35886625145729,41.3602352239054,41.356491174727296,41.355462100000004,41.3591381,-8.5435581,2020-08,5CukAhMrraYUtFhdFdDb_A,41.36023901906997,-8.545373864412126,2020-08,v1lbbSJEld2zmNrJTr4ZHQ,41.35650011570852,-8.544114733170227,2020-08,0r-aNGv4bEoloJWLY4MnbQ,41.35543423159748,-8.545628783897829,2020-08,yXxFABsM7XJcCSq_FNYgyQ
tower,41.3628109,-8.5429671,7016082322,OK,41.362605200000004,-8.543235899999999,2020-08,VQ77UKFft_PW8BIwcnK3MA,79.4000015258789,37.570824099895205,52.5748690205692,86.4952342245896,79.4000015258789,0.0,0.0,-8.54283096893795,-8.5438853,-8.5423556,-8.54387315784188,41.3638821172447,41.3628169,41.3624737,41.362695755149296,41.3628237,-8.5437289,2020-08,JM7HvIYTn_NLt0VxGxVJHA,41.3628411,-8.5438641,2020-08,u3F5DX7Owlr_JcgFPD07Qg,41.36219041172799,-8.542459100475243,2020-08,We0EgwG61HBTTk0LDpGIoQ,41.36272266060744,-8.543893652376159,2020-08,zcNre_3rlwFUXFEqRff3BA
tower,41.369637,-8.5406068,7016082323,OK,41.368633790931895,-8.54085248423419,2019-08,1N9ybF7S_7VfRFJpBIGFng,91.4000015258789,114.646890285749,13.760805628566802,76.6974292009641,93.4000015258789,2.0,0.9994160030223809,-8.535644833148192,-8.54250216520991,-8.5400731,-8.54075888269525,41.3712016301444,41.36992226480729,41.3677758,41.3685586579934,41.37122604884856,-8.53564189932619,2020-08,kmIILZmTPZZRPQ10Ttlzow,41.36990983683909,-8.542497732070176,2020-08,Or0DesKGMI_mVYaXf1QEuA,41.36809946581346,-8.539522383331771,2019-08,k3m6b21Qn3JbiY6n8ggUNw,41.36860995936706,-8.540684466654549,2019-08,SBEmSC1NebLj6ivHgSqe_A
tower,41.379294200000004,-8.5374069,7016082324,OK,41.3792217013475,-8.53727366761258,2020-08,JdJ55v3AdNcCqw5tcc6f6g,138.0,16.8365170530723,298.552904662971,89.13095122206708,138.0,0.0,0.0,-8.5359042,-8.5386875,-8.5362931,-8.53764321095182,41.3794496,41.381014799999996,41.377914700000005,41.3782721551334,41.37987539799795,-8.5363733998623,2020-08,YTbxa5ZGhdBZgkQXjVXY7A,41.38099796817728,-8.538710252661824,2020-08,Hlj6BY4naXtsad1bZgsqpQ,41.3779292,-8.5362158,2019-08,2eJRL3NHRcVjgsVrShtfRw,41.37829117162467,-8.537651224930077,2020-08,Gzln7GVWpsatWgFwxi34nQ
tower,41.3769394,-8.5381418,7016082325,OK,41.3767650835196,-8.53876435839444,2019-08,39d6BGIIDyQl5hracgitNg,115.900001525879,71.7617523756038,74.35774244994491,82.14892978276221,119.0,3.0999984741210898,2.47355259086369,-8.53794605527178,-8.5397841,-8.53768906006731,-8.538665081764519,41.377737326113895,41.3783996,41.3759818870844,41.3766207213774,41.37774130740804,-8.538012968721493,2019-08,2TK-7uS6YxdNLZ-ZEc294w,41.37844059556914,-8.53975305663942,2019-08,3ZLm7jTRLDcnb3yhtTcxsQ,41.37600693500343,-8.537688778064389,2019-08,6YgOUxaLUnrxbqfkgLDDoQ,41.3766114180769,-8.538673160425192,2019-08,6kJJUk7msUGd2-GvUAxdTg
tower,41.375289,-8.5387051,7016082326,OK,41.3754398470125,-8.53865004031208,2020-08,faeOIgE8tMqXfjJq0aOd_Q,116.700004577637,17.8245369143992,200.05225924133,89.0053554769832,110.0,-6.70000457763672,-20.6005678507918,-8.538070699999999,-8.5394037,-8.5377284,-8.5404801,41.375637700000006,41.3754019,41.3750689,41.375161799999994,41.3756278,-8.5381222,2019-08,JVpfQAnU5Kb1Qkk1OlmCUQ,41.37567347415767,-8.539166889774252,2020-08,xiGDH1tHcA6KgIUkpEEgUg,41.375107,-8.5377125,2019-08,liyIOa-BrIseHCdPxDVRbg,41.3752031,-8.5405631,2019-08,N2Pay4ZQAqeQ3ay6M2dSFA
tower,41.3738781,-8.5392067,7016082327,OK,41.3744423962639,-8.53735349741912,2020-08,SMQHrVt7_yL1u5RH8uUDcQ,111.5,215.030524732143,253.06461846552003,63.936797703541096,102.0,-9.5,-2.5296696023539798,-8.537599499999999,-8.540526400000001,-8.5360879,-8.542012800000002,41.374863299999994,41.37476160000001,41.3725695,41.3736121,41.37487252984009,-8.53762174699515,2020-08,i7xXQrVfVBc6V9v20A8FdQ,41.3752031,-8.5405631,2019-08,N2Pay4ZQAqeQ3ay6M2dSFA,41.37257165597312,-8.536088190058292,2020-08,OnHSWC-CiAbp2XxTLNsIzA,41.37362801031621,-8.5419943401102,2019-08,FDrRdmwyGUWMT5ZYk2q4TA
tower,41.3715553,-8.539944300000002,7016082328,OK,41.371749346661296,-8.54225305056856,2020-08,FS5i1S2GvARWRqBeMlQTrw,102.0,257.17488635598403,94.8043238209,58.5794635988155,96.9000015258789,-5.099998474121089,-1.13607551794732,-8.536773937653951,-8.54225465882277,-8.535668,-8.5425285,41.373553401098796,41.3718678735701,41.3712751,41.3714001,41.373543,-8.536788,2020-08,9upmWcZhDVnbCiYY_GO9HQ,41.37184369605029,-8.542241879429612,2020-08,LvIOIfLS_ffpzEMqfCL9sA,41.37131712127276,-8.5356703523456,2020-08,3f5Oodx3hXwO8XIMs72LYw,41.37138012759904,-8.542536318491562,2020-08,_kiZevNKHcq4acBxxq7I3g
tower,41.3671168,-8.5414222,7016082329,OK,41.36866460062829,-8.54127204418906,2019-08,eCPDq-2kDwDUHPO9Se3a7w,86.9000015258789,172.61244334960202,185.541059867105,69.3289266928472,90.5,3.5999984741210898,1.19478535974549,-8.5400731,-8.54284189556145,-8.5398353,-8.5446003,41.3677758,41.3685999364259,41.3637196,41.3671124,41.36809946581346,-8.539522383331771,2019-08,k3m6b21Qn3JbiY6n8ggUNw,41.36862204544333,-8.542825988816007,2020-08,k5igoyaoa8g5gU16BE5gdg,41.36431406142928,-8.537409080037726,2019-08,8YIl5K4_QhTahUhy1gSH2Q,41.3671448,-8.5445623,2019-08,76CmBZfzV1BMUdMaB5gpww
tower,41.364971000000004,-8.542130300000002,7016082330,OK,41.366142036640206,-8.5449848802635,2020-08,ctiOxsAMgahhutQnjwleBw,74.7000045776367,342.48411520969603,112.304947273461,47.735070100462295,107.200004577637,32.5,5.42084519933164,-8.5400731,-8.54463278258183,-8.5398353,-8.54224315966718,41.3677758,41.366629407386,41.3637196,41.363951431340006,41.36809946581346,-8.539522383331771,2019-08,k3m6b21Qn3JbiY6n8ggUNw,41.36665891009145,-8.544621249660759,2020-08,IunGOzgrMJuDCEBO_17MBA,41.36431406142928,-8.537409080037726,2019-08,8YIl5K4_QhTahUhy1gSH2Q,41.36265066308829,-8.543337586435907,2020-08,hIzJNR-18vb7xnv5MBoMZA
tower,41.3560667,-8.548573,7016082331,OK,41.3552859,-8.5487204,2020-08,YJdAtnA7yZFITnCx-xxwGA,40.2000007629395,88.19963890757359,10.6905274837779,80.05936793547791,40.600002288818395,0.40000152587890603,0.259845078616779,-8.54799394960078,-8.549793199999998,-8.548274900000001,-8.54875287451249,41.35640155594479,41.3576475,41.3550966,41.3553116622278,41.3552859,-8.5487204,2020-08,YJdAtnA7yZFITnCx-xxwGA,41.3576713,-8.5498293,2020-08,QNznbagYyw7YPO0C_775iw,41.3550632,-8.5482402,2020-08,_g6fyio9KTEK1g8gS_2Xjg,41.3552859,-8.5487204,2020-08,YJdAtnA7yZFITnCx-xxwGA
tower,41.3577649,-8.5450526,7016082332,OK,41.357786675454705,-8.5449428124678,2020-08,5NA70hPCZBudzBB-aTEsIg,49.0,12.4238074119156,258.781451310054,89.69188888831579,49.0,0.0,0.0,-8.54287997756862,-8.54546460238058,-8.54421741460674,-8.5456453,41.358805056074296,41.3602129915646,41.356428603370794,41.355462100000004,41.3591381,-8.5435581,2020-08,5CukAhMrraYUtFhdFdDb_A,41.36021865150482,-8.5454927115488,2020-08,b3NsENnyRKYLYU6udfMYwg,41.3564443745591,-8.544204735989629,2020-08,DJ9H1pDss9tMFh0rPMhXBA,41.35543423159748,-8.545628783897829,2020-08,yXxFABsM7XJcCSq_FNYgyQ
tower,41.3573995,-8.543576,7016082333,OK,41.3570728299273,-8.54319699611091,2020-08,aXpzpNa-rZmJzadF7HHEPw,47.9000015258789,55.5396444037786,310.75862530063,84.211062152062,50.100002288818395,2.20000076293945,2.2683777495355,-8.5426515,-8.54366315042423,-8.5429136,-8.5442599,41.358442499999995,41.358147131850295,41.357231899999995,41.3573176,41.3578816499078,-8.541729889179546,2020-08,GDjyQEUtuINsLrYJO4Qk2w,41.3585798,-8.54421,2020-08,6BlDNepKKB7_PR3nhgyoZA,41.3572619,-8.5429024,2020-08,3YJSfgnk0naSGQF-VIyllg,41.3573927,-8.5443263,2020-08,agdm8cPKiw3qOBZ2vnFFhA
tower,41.357678299999996,-8.543557199999999,7016082334,OK,41.3572051,-8.542996,2020-08,FhVu98Z-P7BTHkWRL7EQig,50.100002288818395,81.482141609024,310.13735763662896,80.91328708359859,50.100002288818395,0.0,0.0,-8.542710892983559,-8.54361253881188,-8.5431921097044,-8.5442599,41.358503418181,41.3581530315769,41.35706587072271,41.3573176,41.35905711445876,-8.543628037135614,2020-08,8WDak9PKF3Jd1HtbE3w_pA,41.35863787946289,-8.544118521687164,2020-08,_D-ZYVwYD1LoVGJwgtgLMQ,41.35707282992728,-8.543196996110913,2020-08,NDjPcYyLcqRTyX4qZVpcJA,41.3573927,-8.5443263,2020-08,agdm8cPKiw3qOBZ2vnFFhA
tower,41.350974799999996,-8.563488699999999,7016082335,OK,41.3495875,-8.5645345,2015-01,osLMa-IsCf4akshWM7G1Pw,29.0,192.843099737821,37.010389628732,66.7572330841753,29.300001144409197,0.30000114440917997,0.0891335265860582,-8.5598995,-8.565331800000001,-8.5587787,-8.564474,41.3512284,41.351796,41.3493028,41.3495848,41.3512685,-8.5598748,2020-08,n2uXG7h7tW7fzjgm_WUlKg,41.3517073,-8.5662498,2020-08,L6vrvqc8p8AQG2uW4-j0-A,41.3492722,-8.5587608,2020-08,UCBAWmAbCAmb3mdE0OUgfg,41.3495875,-8.5645345,2015-01,osLMa-IsCf4akshWM7G1Pw
tower,41.3532339,-8.563394800000001,7016082336,OK,41.3534689525238,-8.563612729323749,2014-09,iO-U1bl-ybBS0y8-fhgCLQ,35.2999992370605,35.579418397775505,137.16481124654499,86.7483790172319,35.2999992370605,0.0,0.0,-8.562589599999999,-8.56394619536834,-8.559832,-8.565405300000002,41.3552008,41.3536583308292,41.351395700000005,41.351953,41.355156,-8.5625723,2020-08,jrcFzMlK5Pi0B0d9K7So6g,41.35361753054968,-8.563967221064239,2020-08,dyW_8eAJA_DeqgAPcI_vFw,41.3513559,-8.5598495,2020-08,t2cfW9S-SoAzmgekUBAG4A,41.35214527675618,-8.566216861245614,2020-08,Fi_C0AW_Snen1g0ugzYYdA
tower,41.3529661,-8.5605007,7016082337,OK,41.352973236121294,-8.55863921681091,2020-08,z7rfxqdGvCmVYUCl9HawhQ,38.0,206.62615228559602,269.78035384131,65.005150133187,31.300001144409197,-6.69999885559082,-1.8572053761424199,-8.5586567,-8.561840199999999,-8.5595768,,41.352995899999996,41.3549658,41.3516314,,41.3530182,-8.5586398,2020-08,EeoShbWqb8UI5vQOWcitnw,41.35499238991572,-8.561893237985615,2020-08,aU3pBLWttyevM84F_NAwGA,41.35161562003924,-8.559585166699073,2020-08,bQcswCCS_AqnlziWfrEQhg,,,,
tower,41.3530869,-8.5552838,7016082338,OK,41.352880638951,-8.554962238477641,2020-08,vEcXLt1ZCZBBkyCZ6HYFXQ,48.100002288818395,42.4051138417647,302.677562809611,85.8807058675723,45.100002288818395,-3.0,-4.04671546469429,-8.55462735647365,-8.55571450796558,-8.5543733,,41.3534734514594,41.35351066711421,41.353049600000006,,41.35350259403036,-8.554620199740917,2020-08,FIR-pIs8JMl5h7uDQKffjw,41.35352779477622,-8.555682227748475,2020-08,5HsoqxfVq8EKWyKSELZZcQ,41.3530392,-8.5543345,2020-08,R8ScQ7Jad72ybjIDzrRGDA,,,,
