power	lat	lon	id	X1	X2	X3	X4	Y1	Y2	Y3	Y4	GSV_lat_1	GSV_lon_1	GSV_date_1	GSV_pano_id_1	GSV_lat_2	GSV_lon_2	GSV_date_2	GSV_pano_id_2	GSV_lat_3	GSV_lon_3	GSV_date_3	GSV_pano_id_3	GSV_lat_4	GSV_lon_4	GSV_date_4	GSV_pano_id_4	GSV_lat_5	GSV_lon_5	GSV_date_5	GSV_pano_id_5	distance_1	distance_2	distance_3	distance_4	distance_5	heading_1	heading_2	heading_3	heading_4	heading_5	fov_1	fov_2	fov_3	fov_4	fov_5	elev_tower	elev_GSV_1	elev_GSV_2	elev_GSV_3	elev_GSV_4	elev_GSV_5	diff_elev_1	diff_elev_2	diff_elev_3	diff_elev_4	diff_elev_5	pitch_1	pitch_2	pitch_3	pitch_4	pitch_5
tower	41.1880225	-8.6770614	1243615790	-8.67636317802686	-8.67765193439723	-8.6763618	-8.6772477	41.1880295055986	41.1885118522435	41.1879517	41.1875711	NA	NA	NA	NA	41.1879729038636	-8.67635614124121	2024-11	EvnCZW0Wk6bJ6OLisORNSg	NA	NA	NA	NA	41.1879729038636	-8.67635614124121	2024-11	EvnCZW0Wk6bJ6OLisORNSg	41.1875803646119	-8.67725464714675	2022-07	7fB1hKQDFl4JuivcG_vBrg	NA	78.4770544477725	NA	78.4770544477725	53.5600202898994	NA	274.02260699208	NA	274.02260699208	23.6090253518508	NA	81.2952896888425	NA	81.2952896888425	84.4627092851823	44.7594032287598	NA	44.7594032287598	NA	44.7594032287598	50.2366561889648	NA	0	NA	0	-5.47725296020508	NA	0	NA	0	-5.8389879711152
tower	41.1881361	-8.677345	1243615910	-8.67692677560043	-8.6777637	-8.6772477	-8.6778452	41.188482752392	41.1886446	41.1875711	41.1876545	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.4722175598145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.2070765	-8.5124084	1297803156	-8.51154684761242	-8.513366859669	-8.5109625	-8.51282333495967	41.2076768907223	41.2074539834712	41.2067146	41.2066878018079	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161.635559082031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0819738	-8.588154	1319941718	-8.58717640981874	-8.5889242	-8.586949	-8.590324	41.0823081310786	41.0825564	41.0817587	41.0808834	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	203.455383300781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0865949	-8.5855259	1319942202	-8.5849206	-8.5860914	-8.586906	NA	41.086815	41.0877807	41.0857667	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	189.681655883789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0787484	-8.5947127	1319949486	-8.5937868	-8.59621342045528	-8.5946386	NA	41.080821	41.0787527281966	41.077745	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	148.315826416016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0799074	-8.5927746	1319952296	-8.59272691117063	-8.59381151517392	-8.5913007	-8.5946386	41.0813121597795	41.0801720545278	41.0787756	41.077745	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165.179733276367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0820169	-8.5872516	1319957867	-8.58658211565832	-8.5875321	-8.58640210954865	-8.5881044	41.0823491632845	41.0828505	41.0813138833855	41.0795898	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	208.746688842773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0866223	-8.6172385	1320271449	-8.6167983	-8.61823693101189	-8.61647589659692	-8.6186765	41.0888139	41.0871645259847	41.085423303227	41.0858167	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.0260848999023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0845532	-8.6131117	1320272316	-8.6111298	-8.6143057	-8.6114719	-8.61552726967762	41.0855004	41.0845532061625	41.0832847	41.0841144871864	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.0369720458984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.069883	-8.6104031	1320272813	-8.6083865	-8.6136737	-8.6066767	-8.6116481	41.0710145	41.0717078	41.0698601	41.0688447	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101.920387268066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0843633	-8.6134457	1320273524	-8.6111298	-8.61406613484072	-8.61156255261835	-8.61425187051979	41.0855004	41.0860650181677	41.0832143473613	41.0841948275166	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.0369720458984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0780902	-8.6119822	1320274673	-8.6113708012499	-8.6131492	-8.61022098270919	-8.614615	41.078274075299	41.078975	41.0780348312829	41.0770886	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.371513366699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0721377	-8.6109501	1320281090	-8.6081397	-8.612411	-8.6090337	-8.6136737	41.0722429	41.0732063	41.0720789	41.0717078	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.5556716918945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0762936	-8.6052887	1320281185	-8.6038735	-8.60533559376709	-8.6038096	-8.60554032304123	41.0770694	41.0770423245845	41.0756928	41.0752637160407	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.418411254883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.085475	-8.6151025	1320289736	-8.6114238	-8.6158804323512	-8.6141824	-8.6158839	41.0860046	41.0854886548606	41.0852362	41.0853764	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.4968872070312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0962178	-8.6054804	1322615504	-8.6039597	-8.6082789	-8.6041905360792	-8.60562095968437	41.096929	41.0971117	41.0960197630852	41.0957394071842	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	133.670166015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1140138	-8.6031968	1322617451	-8.6031489	-8.6037525	-8.60230372825971	-8.60444706893769	41.114954	41.114588	41.1133454473937	41.1136765052327	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	184.664443969727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1111738	-8.603581	1322617809	-8.60295313764435	-8.6059738	-8.6026867	-8.6039992	41.1116547587108	41.1115324	41.1107341	41.110738	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	159.076843261719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1009264	-8.6033657	1322618895	-8.60271688366147	-8.6047144	-8.6027468	-8.60406896336052	41.1020279367669	41.1015163	41.0999595	41.1006342035673	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	175.511184692383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1127673	-8.6032331	1322623612	-8.60278384501883	-8.6036217	-8.60249097733464	-8.60385104838041	41.1131060419633	41.1137105	41.1120982281325	41.1125604137895	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	178.259094238281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1048246	-8.6022765	1322654166	-8.60154155658103	-8.6023111	-8.6005484	-8.60282237782099	41.1052149208611	41.1054178	41.1041431	41.1045744113566	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136.208847045898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1184303	-8.6030897	1322681572	-8.60276192802636	-8.60314091244184	-8.60277404114447	-8.6035979	41.1188731417228	41.1200724631274	41.1179791243865	41.1175604	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.823577880859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.108464	-8.6028035	1322688154	-8.6027646	-8.6033691	-8.60246171181122	-8.60284291710868	41.1090025	41.1096898	41.1080485249867	41.1079371291446	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	151.768692016602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1160747	-8.5516267	1324680873	-8.5514716	-8.5518397	-8.55092178393775	-8.55271934920913	41.1170071	41.1175946	41.1158512239349	41.1152125498798	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.9530639648438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1045964	-8.6092127	1328040782	-8.6084613	-8.60972970375271	-8.6074421	-8.61000963409455	41.1057816	41.1054654968508	41.1035199	41.1044416935548	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125.069244384766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1021009	-8.6056587	1328042669	-8.603456	-8.6072999	-8.6048747	-8.6057638	41.1023596	41.1024518	41.1019585	41.1016028	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125.987442016602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.108387	-8.6109589	1328043213	-8.6105908	-8.61186363336248	-8.61002140377348	-8.61266	41.1092874	41.1088241649034	41.1083181907249	41.1079196	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.154945373535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1031194	-8.6070313	1328043227	-8.6068075	-8.6071875	-8.6054805	-8.6072999	41.1036016	41.1045967	41.1021978	41.1024518	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	116.407859802246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1109154	-8.6121244	1328043476	-8.61191799038491	-8.6124072	-8.6117611	-8.6121996290768	41.1116011303053	41.1113601	41.1105534	41.1100259325247	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.908477783203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0905784	-8.6184636	1328043977	-8.6182494	-8.6193443	-8.6173056	-8.6197614	41.0920318	41.0906101	41.0894743	41.0904984	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64.8962173461914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0996312	-8.6084022	1328161374	-8.6057228	-8.6097371	-8.6082789	-8.6084394	41.100049	41.1018225	41.0971117	41.0982997	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.6106338500977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.058164	-8.5472685	1329760277	-8.54628107381635	-8.5474718	-8.5421016	-8.54767950244871	41.058947493896	41.0599242	41.0553605	41.0573241394572	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	127.918762207031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.059468	-8.5297184	1329767462	-8.5279495	-8.530511	-8.5273978	-8.53077419424579	41.059532	41.0596069	41.059378	41.0593018752448	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	152.558044433594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0479619	-8.5464907	1329767910	-8.5449828	-8.5477068	-8.54571499576335	-8.5480635	41.0484004	41.0488645	41.0476734001097	41.0470099	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	179.540618896484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0444025	-8.5715493	1329770132	-8.57087194708411	-8.5713225	-8.57165405536277	NA	41.0445316144095	41.0438754	41.0435735780765	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	160.233703613281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0583645	-8.544319	1329770692	-8.5428901	-8.5443929	-8.5423449	-8.5463334	41.0584925	41.0594798	41.0582862	41.0568929	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.53532409668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0397108	-8.5435956	1329770732	-8.5427178	-8.5437965	-8.5419161	-8.54414584410143	41.0403145	41.0431234	41.0376674	41.0387927846245	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	158.290756225586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.043265	-8.53606	1329771465	-8.5350848	-8.53774333842163	-8.5347542	-8.53702324829688	41.0457727	41.0437922304208	41.0420406	41.0421077439216	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	175.954864501953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0586719	-8.5402077	1329782745	-8.5381541	-8.5409876	-8.5384659	-8.5407206	41.0594467	41.0588343	41.057847	41.0577044	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	119.978202819824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0442091	-8.5651853	1329782847	-8.5647171	-8.5666472	-8.564883	-8.56606723341419	41.044558	41.0455389	41.0424499	41.0442031731549	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	182.185180664062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0525502	-8.5492942	1329782880	-8.54728267173499	-8.5532829	-8.5491247	-8.5498633	41.053508465677	41.0534684	41.0513065	41.0517471	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	158.573516845703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0420652	-8.5444111	1329783440	-8.5432213	-8.544643	-8.5423135	-8.5463868	41.042065206118	41.0437095	41.0419819	41.0401236	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	164.171905517578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0462999	-8.545896	1329783458	-8.5449828	-8.5495282	-8.54402618852787	-8.5467531	41.0484004	41.0463519	41.0458108345015	41.0456657	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	179.768218994141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0438219	-8.5525131	1329783501	-8.55118135609564	-8.5529322	-8.55217005259744	-8.55358371797295	41.0446013253621	41.0452538	41.043332177316	41.0437652251864	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192.128967285156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0577564	-8.5515543	1329783515	-8.55083654381385	-8.55224	-8.5482127	-8.5528134	41.0583387157298	41.0597378	41.0574725	41.0565933	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	140.53303527832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0590032	-8.5357957	1329784239	-8.5355456	-8.53653132870601	-8.53354351978481	-8.53623348698341	41.0604601	41.0591356108583	41.0588799180949	41.057847464142	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	154.077346801758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0431156	-8.5288518	1329784250	-8.52825991537742	-8.5294999	-8.5261076	-8.52958098051839	41.0440237930284	41.0437388	41.0425806	41.0403542923049	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	172.61882019043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0563158	-8.5545807	1329784292	-8.5526982	-8.5550222	-8.5531766	-8.5564836	41.0572737	41.0566524	41.0561024	41.0562558	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	146.651885986328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0447141	-8.5821742	1329784549	-8.5779973	-8.58230535791063	-8.58078761587497	-8.5845563	41.0448105	41.0462966170234	41.0443668798957	41.0446392	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121.337051391602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0440886	-8.5612525	1329784826	-8.5588472	-8.5640765	-8.5610575	-8.56346878362958	41.0448273	41.0446219	41.0435979	41.0434402617204	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	170.379852294922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.050323	-8.5479178	1329784854	-8.547531	-8.5491247	-8.54727250332816	-8.550145	41.051037	41.0513065	41.0499072370959	41.0499491	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	170.787811279297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0580322	-8.5487476	1329784911	-8.54636799999989	-8.5508545	-8.5482127	-8.5487838	41.0590365210055	41.0583513	41.0574725	41.0575665	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	130.090042114258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0574075	-8.5551198	1329785058	-8.5547913	-8.55586432579706	-8.5550222	-8.55556641803999	41.0593517	41.0578232652503	41.0566524	41.0569555762972	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150.806594848633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0588159	-8.538337	1329786033	-8.53782318942436	-8.5409876	-8.53670045816778	-8.5384659	41.0590783235994	41.0588343	41.0585801829275	41.057847	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	145.8828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0436112	-8.5455542	1329786278	-8.544643	-8.54710632142055	-8.54375879975151	-8.54775778320644	41.0437095	41.0445592975389	41.0435121783617	41.0407818014721	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	172.997802734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0543687	-8.5518371	1329786405	-8.5489563834585	-8.5527626	-8.5508075	-8.5546391	41.0549055906348	41.0545182	41.0516644	41.0529683	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	141.346313476562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0824326	-8.4599369	1332814296	-8.45397239886606	-8.46141371372776	-8.456771	-8.4612645	41.08313916689	41.0831844888988	41.078138	41.0819339	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.1352767944336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0767577	-8.4521183	1332814349	-8.4515602	-8.4524412	-8.45118969666123	-8.45300816079029	41.0798939	41.0778054	41.0765793449298	41.0766748857121	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.4421768188477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0620422	-8.466997	1332814410	-8.4664281951503	-8.46851168897664	-8.4664819	-8.4684783	41.0621885506681	41.0626350228088	41.0612919	41.0599043	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109.345077514648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0625979	-8.4643192	1332814430	-8.4629859	-8.4650325	-8.46253606354816	-8.4647052	41.0626459	41.0629383	41.0605796959039	41.0616219	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.413703918457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
